"Date","Time (GMT)","Highest","MHHW (ft)","MHW (ft)","MSL (ft)","MTL (ft)","MLW (ft)","MLLW (ft)","Lowest (ft)","Inf"
"2002/01/01","00:00","7.046","5.737","4.75","2.706","2.724","0.698","-0.48","-2.009","0"
"2002/02/01","00:00","7.22","5.481","4.72","2.663","2.681","0.642","-0.27","-1.658","0"
"2002/03/01","00:00","6.275","5.327","4.766","2.594","2.607","0.449","-0.26","-1.392","0"
"2002/04/01","00:00","6.577","5.232","4.651","2.561","2.576","0.501","-0.326","-1.536","0"
"2002/05/01","00:00","6.761","5.37","4.605","2.607","2.64","0.675","-0.411","-1.641","0"
"2002/06/01","00:00","6.853","5.645","4.773","2.814","2.845","0.918","-0.237","-1.467","0"
"2002/07/01","00:00","6.997","5.836","4.94","3.031","3.047","1.154","0.107","-1.123","0"
"2002/08/01","00:00","7.089","5.77","4.953","3.008","3.021","1.085","0.242","-1.31","0"
"2002/09/01","00:00","7.224","5.908","5.33","3.237","3.262","1.193","0.429","-0.933","0"
"2002/10/01","00:00","6.909","5.655","5.15","3.027","3.05","0.951","0.12","-0.778","0"
"2002/11/01","00:00","7.329","5.941","5.242","3.159","3.196","1.151","0.127","-1.264","0"
"2002/12/01","00:00","7.506","6.075","5.101","3.057","3.075","1.049","-0.152","-1.599","0"
"2003/01/01","00:00","7.23","5.934","4.904","2.873","2.888","0.872","-0.381","-1.733","0"
"2003/02/01","00:00","7.007","5.852","5.032","3.04","3.063","1.095","0.111","-1.317","0"
"2003/03/01","00:00","6.42","5.209","4.694","2.545","2.566","0.439","-0.296","-1.3","0"
"2003/04/01","00:00","6.81","5.206","4.773","2.62","2.643","0.514","-0.198","-1.313","0"
"2003/05/01","00:00","7.164","5.445","4.71","2.666","2.696","0.682","-0.319","-1.828","0"
"2003/06/01","00:00","7.256","5.77","4.809","2.883","2.906","1.003","-0.185","-1.812","0"
"2003/07/01","00:00","7.43","6.059","5.075","3.122","3.131","1.187","0.025","-1.53","0"
"2003/08/01","00:00","7.289","6.023","5.281","3.224","3.249","1.216","0.291","-1.143","0"
"2003/09/01","00:00","6.905","5.885","5.337","3.201","3.211","1.085","0.38","-0.591","0"
"2003/10/01","00:00","7.414","6.013","5.478","3.375","3.39","1.302","0.429","-0.903","0"
"2003/11/01","00:00","7.699","5.809","5.134","3.017","3.036","0.937","-0.073","-1.625","0"
"2003/12/01","00:00","7.88","5.891","4.96","2.991","3.024","1.088","-0.086","-1.841","0"
"2004/01/01","00:00","7.479","5.878","4.874","2.965","2.978","1.082","-0.073","-1.992","0"
"2004/02/01","00:00","6.804","5.577","4.809","2.758","2.77","0.731","-0.204","-1.786","0"
"2004/03/01","00:00","6.495","5.521","4.963","2.886","2.898","0.832","0.009","-1.1","0"
"2004/04/01","00:00","6.482","5.317","4.832","2.696","2.719","0.606","-0.234","-0.772","0"
"2004/05/01","00:00","7.273","5.649","4.927","2.896","2.916","0.905","-0.103","-1.385","0"
"2004/06/01","00:00","7.417","5.951","4.963","3.014","3.029","1.095","-0.112","-1.828","0"
"2004/07/01","00:00","7.604","6.069","5.038","3.024","3.036","1.033","-0.224","-1.96","0"
"2004/08/01","00:00","7.522","6.006","5.173","3.09","3.1","1.026","-0.004","-1.707","0"
"2004/09/01","00:00","6.666","6","5.465","3.339","3.352","1.239","0.514","-0.778","0"
"2004/10/01","00:00","7.112","5.839","5.314","3.182","3.213","1.111","0.255","-0.365","0"
"2004/11/01","00:00","7.292","5.836","5.091","3.047","3.055","1.019","-0.007","-1.267","0"
"2004/12/01","00:00","7.66","6.033","5.042","3.103","3.137","1.233","-0.067","-1.874","0"
"2005/01/01","00:00","7.978","6.052","5.114","3.165","3.18","1.246","0.052","-1.832","0"
"2005/02/01","00:00","7.529","5.99","5.239","3.1","3.124","1.01","0.084","-1.969","0"
"2005/03/01","00:00","6.708","5.455","4.897","2.716","2.747","0.596","-0.145","-1.802","0"
"2005/04/01","00:00","6.679","5.481","4.947","2.775","2.794","0.642","-0.234","-1.202","0"
"2005/05/01","00:00","7.092","5.655","4.884","2.86","2.893","0.901","-0.231","-1.408","0"
"2005/06/01","00:00","7.269","5.813","4.825","2.893","2.909","0.993","-0.171","-1.841","0"
"2005/07/01","00:00","7.775","6.065","5.048","3.132","3.155","1.262","0.084","-1.661","0"
"2005/08/01","00:00","7.555","5.996","5.127","3.152","3.17","1.213","0.14","-1.631","0"
"2005/09/01","00:00","6.817","5.78","5.245","3.1","3.106","0.967","0.248","-1.313","0"
"2005/10/01","00:00","7.017","5.737","5.229","3.086","3.1","0.97","0.216","-0.614","0"
"2005/11/01","00:00","6.85","5.803","4.956","2.958","2.976","0.996","-0.122","-1.182","0"
"2005/12/01","00:00","7.204","5.901","4.812","2.853","2.891","0.97","-0.375","-1.943","0"
"2006/01/01","00:00","7.184","5.8","4.737","2.712","2.721","0.704","-0.578","-2.281","0"
"2006/02/01","00:00","6.767","5.537","4.727","2.693","2.693","0.659","-0.355","-2.074","0"
"2006/03/01","00:00","6.689","5.412","4.855","2.604","2.632","0.409","-0.286","-1.323","0"
"2006/04/01","00:00","6.797","5.481","4.842","2.725","2.739","0.636","-0.227","-1.297","0"
"2006/05/01","00:00","7.181","5.764","4.914","2.945","2.963","1.013","-0.112","-1.084","0"
"2006/06/01","00:00","7.023","5.921","4.953","3.06","3.09","1.226","-0.004","-1.264","0"
"2006/07/01","00:00","7.437","6.183","5.262","3.365","3.387","1.512","0.383","-1.31","0"
"2006/08/01","00:00","7.47","6.003","5.173","3.231","3.244","1.311","0.435","-1.32","0"
"2006/09/01","00:00","7.338","6.059","5.475","3.326","3.339","1.203","0.478","-1.09","0"
"2006/10/01","00:00","7.279","5.993","5.34","3.267","3.306","1.272","0.33","-0.595","0"
"2006/11/01","00:00","7.506","6.013","5.216","3.172","3.213","1.21","0.12","-1.175","0"
"2006/12/01","00:00","7.315","6.062","5.012","3.027","3.047","1.082","-0.175","-1.549","0"
"2007/01/01","00:00","7.214","5.983","4.95","2.968","2.985","1.019","-0.254","-1.536","0"
"2007/02/01","00:00","6.859","5.514","4.809","2.686","2.696","0.583","-0.299","-1.946","0"
"2007/03/01","00:00","6.574","5.271","4.776","2.561","2.571","0.367","-0.296","-1.448","0"
"2007/04/01","00:00","6.915","5.34","4.769","2.68","2.699","0.629","-0.149","-1.599","0"
"2007/05/01","00:00","7.105","5.586","4.694","2.745","2.775","0.855","-0.263","-1.874","0"
"2007/06/01","00:00","7.401","5.76","4.75","2.85","2.873","0.996","-0.24","-1.599","0"
"2007/07/01","00:00","7.342","6.101","5.107","3.132","3.144","1.18","-0.014","-1.569","0"
"2007/08/01","00:00","6.922","5.99","5.278","3.165","3.17","1.062","0.242","-1.041","0"
"2007/09/01","00:00","7.03","5.872","5.281","3.142","3.147","1.013","0.314","-0.595","0"
"2007/10/01","00:00","7.417","5.665","5.012","2.919","2.949","0.885","-0.08","-1.451","0"
"2007/11/01","00:00","7.427","5.698","4.855","2.844","2.881","0.908","-0.27","-1.973","0"
"2007/12/01","00:00","7.26","5.754","4.746","2.821","2.837","0.931","-0.263","-2.209","0"
"2008/01/01","00:00","7.164","5.731","4.789","2.801","2.835","0.882","-0.221","-1.989","0"
"2008/02/01","00:00","6.705","5.616","4.868","2.729","2.739","0.609","-0.234","-1.589","0"
"2008/03/01","00:00","5.983","5.265","4.687","2.578","2.576","0.465","-0.283","-1.303","0"
"2008/04/01","00:00","6.571","5.271","4.684","2.598","2.627","0.57","-0.342","-1.215","0"
"2008/05/01","00:00","7.105","5.682","4.845","2.867","2.893","0.941","-0.116","-1.736","0"
"2008/06/01","00:00","7.47","6.042","5.022","3.083","3.098","1.174","-0.037","-1.789","0"
"2008/07/01","00:00","7.748","6.295","5.275","3.264","3.282","1.288","0.078","-1.609","0"
"2008/08/01","00:00","7.719","6.272","5.534","3.378","3.39","1.246","0.347","-1.218","0"
"2008/09/01","00:00","6.64","5.974","5.442","3.332","3.337","1.233","0.554","-0.247","0"
"2008/10/01","00:00","7.05","5.839","5.222","3.155","3.182","1.141","0.252","-0.778","0"
"2008/11/01","00:00","7.489","5.875","5.019","3.031","3.057","1.095","-0.034","-1.484","0"
"2008/12/01","00:00","7.84","5.921","4.907","2.965","2.985","1.062","-0.194","-1.818","0"
"2009/01/01","00:00","7.279","5.714","4.789","2.804","2.811","0.832","-0.313","-2.547","0"
"2009/02/01","00:00","7.519","5.626","4.891","2.745","2.762","0.632","-0.188","-1.74","0"
"2009/03/01","00:00","6.561","5.465","4.897","2.729","2.725","0.554","-0.109","-1.297","0"
"2009/04/01","00:00","6.692","5.468","4.825","2.703","2.724","0.622","-0.257","-1.212","0"
"2009/05/01","00:00","7.161","5.682","4.878","2.883","2.922","0.967","-0.168","-1.654","0"
"2009/06/01","00:00","7.752","5.957","4.973","3.027","3.042","1.111","-0.011","-1.628","0"
"2009/07/01","00:00","7.703","6.059","5.075","3.145","3.162","1.249","0.15","-1.576","0"
"2009/08/01","00:00","7.473","6.026","5.222","3.201","3.219","1.216","0.285","-1.143","0"
"2009/09/01","00:00","6.859","5.993","5.419","3.332","3.342","1.266","0.54","-0.703","0"
"2009/10/01","00:00","7.269","6.075","5.449","3.424","3.446","1.443","0.59","-0.286","0"
"2009/11/01","00:00","7.059","6.046","5.157","3.175","3.204","1.252","0.12","-1.054","0"
"2009/12/01","00:00","7.607","6.38","5.33","3.346","3.349","1.367","0.071","-1.756","0"
"2010/01/01","00:00","7.755","6.354","5.353","3.277","3.305","1.256","0.091","-1.654","0"
"2010/02/01","00:00","7.342","5.98","5.255","3.152","3.137","1.019","0.225","-1.317","0"
"2010/03/01","00:00","6.705","5.527","4.943","2.758","2.783","0.622","-0.057","-0.91","0"
"2010/04/01","00:00","6.863","5.675","4.986","2.929","2.947","0.908","0.002","-1.182","0"
"2010/05/01","00:00","6.587","5.586","4.694","2.725","2.735","0.777","-0.326","-1.477","0"
"2010/06/01","00:00","6.954","5.819","4.878","2.935","2.958","1.039","-0.096","-1.376","0"
"2010/07/01","00:00","7.171","5.8","4.927","2.975","2.986","1.046","0.042","-1.631","0"
"2010/08/01","00:00","7.266","5.855","5.048","3.08","3.085","1.121","0.36","-1.441","0"
"2010/09/01","00:00","7.004","5.849","5.258","3.126","3.137","1.016","0.37","-0.759","0"
"2010/10/01","00:00","6.938","5.714","5.068","3.044","3.078","1.088","0.186","-1.038","0"
"2010/11/01","00:00","7.299","5.823","5.025","2.958","2.993","0.96","-0.057","-1.33","0"
"2010/12/01","00:00","7.66","6.029","5.038","3.011","3.031","1.023","-0.116","-1.523","0"
"2011/01/01","00:00","7.397","5.941","4.986","2.965","2.968","0.951","-0.181","-1.353","0"
"2011/02/01","00:00","6.853","5.573","4.884","2.785","2.809","0.734","-0.06","-1.504","0"
"2011/03/01","00:00","7.302","5.35","4.845","2.689","2.725","0.606","-0.03","-1.002","0"
"2011/04/01","00:00","7.22","5.478","4.871","2.857","2.878","0.885","0.117","-1.29","0"
"2011/05/01","00:00","7.273","5.747","4.914","2.949","2.97","1.026","0.016","-1.582","0"
"2011/06/01","00:00","7.24","5.937","4.999","3.05","3.07","1.141","0.029","-1.382","0"
"2011/07/01","00:00","7.279","6.193","5.288","3.27","3.277","1.266","0.216","-0.916","0"
"2011/08/01","00:00","6.987","5.98","5.321","3.191","3.198","1.075","0.363","-0.71","0"
"2011/09/01","00:00","7.033","5.875","5.35","3.178","3.193","1.036","0.422","-0.739","0"
"2011/10/01","00:00","7.453","5.79","5.16","3.067","3.083","1.006","0.137","-1.389","0"
"2011/11/01","00:00","7.44","5.8","5.012","2.981","3.009","1.006","-0.07","-2.009","0"
"2011/12/01","00:00","7.066","5.862","4.943","2.962","2.981","1.019","-0.076","-2.065","0"
"2012/01/01","00:00","6.905","5.806","4.917","2.929","2.947","0.977","0.025","-1.691","0"
"2012/02/01","00:00","6.833","5.655","4.93","2.827","2.84","0.75","-0.004","-1.195","0"
"2012/03/01","00:00","6.256","5.347","4.802","2.745","2.763","0.724","0.038","-0.867","0"
"2012/04/01","00:00","6.879","5.416","4.825","2.785","2.806","0.787","-0.063","-1.241","0"
"2012/05/01","00:00","7.329","5.704","4.96","2.949","2.967","0.974","0.029","-1.628","0"
"2012/06/01","00:00","7.519","6.098","5.189","3.175","3.195","1.2","0.127","-1.713","0"
"2012/07/01","00:00","7.466","6.115","5.199","3.139","3.149","1.098","0.058","-1.602","0"
"2012/08/01","00:00","7.21","6.256","5.521","3.421","3.424","1.328","0.524","-1.221","0"
"2012/09/01","00:00","6.794","6.023","5.554","3.447","3.457","1.361","0.783","0.186","0"
"2012/10/01","00:00","7.453","5.983","5.39","3.336","3.355","1.321","0.524","-0.578","0"
"2012/11/01","00:00","7.535","5.891","5.104","3.1","3.136","1.167","0.124","-1.579","0"
"2012/12/01","00:00","8.162","5.974","5.078","3.063","3.083","1.092","-0.014","-1.448","0"
"2013/01/01","00:00","7.43","5.737","4.901","2.853","2.863","0.826","-0.129","-2.12","0"
"2013/02/01","00:00","6.954","5.55","4.884","2.781","2.788","0.691","-0.001","-1.625","0"
"2013/03/01","00:00","6.298","5.445","4.897","2.785","2.791","0.682","0.052","-0.982","0"
"2013/04/01","00:00","6.807","5.54","4.953","2.883","2.904","0.855","0.019","-1.29","0"
"2013/05/01","00:00","7.332","5.691","4.993","2.942","2.972","0.951","-0.037","-1.648","0"
"2013/06/01","00:00","7.581","5.928","5.078","3.057","3.078","1.079","0.104","-1.628","0"
"2013/07/01","00:00","7.653","6.033","5.153","3.198","3.206","1.259","0.36","-1.461","0"
"2013/08/01","00:00","7.224","5.914","5.183","3.188","3.198","1.213","0.429","-1.018","0"
"2013/09/01","00:00","6.712","5.944","5.416","3.382","3.401","1.387","0.731","-0.28","0"
"2013/10/01","00:00","6.889","5.869","5.367","3.319","3.339","1.311","0.609","-0.07","0"
"2013/11/01","00:00","7.424","6.003","5.242","3.198","3.224","1.21","0.252","-0.749","0"
"2013/12/01","00:00","7.729","6.128","5.186","3.139","3.145","1.108","0.006","-1.448","0"
"2014/01/01","00:00","7.808","6.19","5.271","3.152","3.155","1.039","0.012","-1.615","0"
"2014/02/01","00:00","7.361","5.655","4.956","2.916","2.935","0.914","0.176","-1.051","0"
"2014/03/01","00:00","7.082","5.603","5.124","2.972","2.988","0.852","0.268","-0.673","0"
"2014/04/01","00:00","6.662","5.662","5.094","3.034","3.067","1.036","0.275","-0.568","0"
"2014/05/01","00:00","7.119","5.993","5.219","3.214","3.234","1.252","0.285","-0.664","0"
"2014/06/01","00:00","7.368","6.121","5.271","3.283","3.3","1.331","0.334","-1.195","0"
"2014/07/01","00:00","7.719","6.206","5.406","3.401","3.418","1.433","0.524","-1.143","0"
"2014/08/01","00:00","7.473","6.072","5.403","3.395","3.401","1.403","0.744","-1.126","0"
"2014/09/01","00:00","7.45","6.315","5.747","3.7","3.716","1.689","1.075","-0.28","0"
"2014/10/01","00:00","7.84","6.236","5.714","3.664","3.695","1.676","0.908","0.009","0"
"2014/11/01","00:00","7.099","6.082","5.409","3.323","3.352","1.295","0.396","-0.785","0"
"2014/12/01","00:00","7.506","6.357","5.511","3.464","3.483","1.453","0.491","-0.929","0"
"2015/01/01","00:00","7.611","6.161","5.304","3.254","3.264","1.22","0.252","-1.231","0"
"2015/02/01","00:00","7.214","5.832","5.189","3.116","3.132","1.075","0.344","-1.208","0"
"2015/03/01","00:00","6.777","5.645","5.206","3.139","3.154","1.101","0.478","-0.532","0"
"2015/04/01","00:00","7.141","5.577","5.124","3.083","3.106","1.088","0.432","-0.664","0"
"2015/05/01","00:00","7.155","5.842","5.163","3.155","3.168","1.177","0.33","-0.834","0"
"2015/06/01","00:00","7.253","6.121","5.298","3.316","3.329","1.357","0.383","-0.703","0"
"2015/07/01","00:00","7.358","6.4","5.563","3.516","3.523","1.479","0.521","-0.772","0"
"2015/08/01","00:00","7.578","6.272","5.626","3.516","3.516","1.407","0.675","-0.733","0"
"2015/09/01","00:00","7.575","6.479","6.013","3.92","3.934","1.856","1.282","0.396","0"
"2015/10/01","00:00","7.867","6.469","5.977","3.89","3.908","1.84","1.075","-0.316","0"
"2015/11/01","00:00","8.237","6.38","5.708","3.661","3.693","1.679","0.747","-0.388","0"
"2015/12/01","00:00","7.748","6.315","5.534","3.542","3.567","1.6","0.586","-1.025","0"
"2016/01/01","00:00","7.053","5.99","5.196","3.224","3.236","1.275","0.353","-1.018","0"
"2016/02/01","00:00","7.138","5.947","5.275","3.237","3.236","1.197","0.458","-0.946","0"
"2016/03/01","00:00","6.895","5.58","5.104","3.067","3.096","1.088","0.435","-0.68","0"
"2016/04/01","00:00","6.961","5.508","4.999","2.932","2.957","0.914","0.13","-0.7","0"
"2016/05/01","00:00","7.351","5.652","5.029","2.968","2.996","0.964","0.071","-1.208","0"
"2016/06/01","00:00","7.384","6.056","5.225","3.185","3.201","1.177","0.219","-1.313","0"
"2016/07/01","00:00","7.411","6.259","5.396","3.342","3.355","1.315","0.344","-1.087","0"
"2016/08/01","00:00","7.381","6.262","5.54","3.444","3.454","1.367","0.54","-0.598","0"
"2016/09/01","00:00","6.866","5.996","5.521","3.451","3.462","1.403","0.783","-0.158","0"
"2016/10/01","00:00","7.03","5.829","5.38","3.303","3.316","1.252","0.56","-0.729","0"
"2016/11/01","00:00","7.686","5.996","5.317","3.27","3.301","1.285","0.334","-1.07","0"
"2016/12/01","00:00","7.601","6.092","5.212","3.172","3.19","1.167","0.104","-1.684","0"
"2017/01/01","00:00","7.762","6.085","5.245","3.188","3.201","1.157","0.166","-1.336","0"
"2017/02/01","00:00","7.105","5.829","5.15","3.096","3.116","1.082","0.301","-1.234","0"
"2017/03/01","00:00","6.475","5.603","5.114","3.011","3.024","0.934","0.337","-0.69","0"
"2017/04/01","00:00","7.302","5.563","5.058","2.981","3.001","0.944","0.166","-0.713","0"
"2017/05/01","00:00","7.394","5.819","5.16","3.103","3.139","1.118","0.166","-1.425","0"
"2017/06/01","00:00","7.804","6.101","5.324","3.293","3.321","1.318","0.327","-1.277","0"
"2017/07/01","00:00","7.909","6.2","5.367","3.408","3.411","1.456","0.557","-1.07","0"
"2017/08/01","00:00","7.443","6.174","5.426","3.46","3.477","1.528","0.727","-0.834","0"
"2017/09/01","00:00","6.787","5.993","5.462","3.441","3.467","1.472","0.783","-0.263","0"
"2017/10/01","00:00","6.909","5.951","5.524","3.464","3.496","1.469","0.731","0.229","0"
"2017/11/01","00:00","7.207","5.993","5.33","3.254","3.283","1.236","0.357","-0.792","0"
"2017/12/01","00:00","7.817","6.239","5.344","3.267","3.283","1.223","0.15","-1.208","0"
"2018/01/01","00:00","7.834","6.203","5.265","3.168","3.177","1.088","-0.007","-1.523","0"
"2018/02/01","00:00","7.63","5.901","5.193","3.152","3.177","1.161","0.314","-1.477","0"
"2018/03/01","00:00","6.915","5.586","5.098","2.952","2.973","0.849","0.176","-1.212","0"
"2018/04/01","00:00","6.39","5.409","4.937","2.867","2.888","0.839","0.094","-0.713","0"
"2018/05/01","00:00","6.859","5.767","5.035","3.017","3.045","1.056","0.088","-1.067","0"
"2018/06/01","00:00","7.63","6.049","5.183","3.198","3.219","1.256","0.203","-1.067","0"
"2018/07/01","00:00","7.988","6.21","5.344","3.342","3.352","1.361","0.357","-1.205","0"
"2018/08/01","00:00","7.965","6.206","5.501","3.493","3.503","1.505","0.708","-1.061","0"
"2018/09/01","00:00","7.479","6.059","5.488","3.454","3.47","1.453","0.78","-0.749","0"
"2018/10/01","00:00","7.02","6.101","5.57","3.546","3.58","1.59","0.764","0.055","0"
"2018/11/01","00:00","7.358","6.183","5.511","3.444","3.48","1.449","0.462","-0.647","0"
"2018/12/01","00:00","7.66","6.229","5.383","3.329","3.359","1.334","0.317","-1.267","0"
"2019/01/01","00:00","7.591","6.141","5.229","3.231","3.234","1.239","0.176","-1.7","0"
"2019/02/01","00:00","7.099","5.819","5.088","3.05","3.07","1.052","0.186","-1.809","0"
"2019/03/01","00:00","7.063","5.544","5.012","2.991","3.008","1.003","0.212","-0.801","0"
"2019/04/01","00:00","6.781","5.524","5.101","3.04","3.062","1.023","0.265","-0.647","0"
"2019/05/01","00:00","6.682","5.632","4.976","2.978","3.008","1.039","0.15","-0.949","0"
"2019/06/01","00:00","6.902","5.951","5.104","3.149","3.163","1.223","0.166","-0.854","0"
"2019/07/01","00:00","7.476","6.151","5.235","3.234","3.255","1.275","0.183","-1.113","0"
"2019/08/01","00:00","7.601","6.144","5.37","3.28","3.283","1.197","0.278","-1.195","0"
"2019/09/01","00:00","7.194","6.101","5.596","3.474","3.501","1.407","0.734","-0.529","0"
"2019/10/01","00:00","7.437","5.937","5.422","3.323","3.344","1.266","0.429","-0.509","0"
"2019/11/01","00:00","7.883","6.233","5.524","3.493","3.526","1.528","0.478","-0.696","0"
"2019/12/01","00:00","7.686","6.144","5.281","3.316","3.342","1.403","0.225","-0.883","0"
"2020/01/01","00:00","7.204","5.987","5.127","3.182","3.201","1.275","0.196","-1.317","0"
"2020/02/01","00:00","7.729","5.954","5.196","3.168","3.18","1.164","0.265","-1.123","0"
"2020/03/01","00:00","7.02","5.649","5.111","3.06","3.081","1.052","0.324","-1.185","0"
"2020/04/01","00:00","6.964","5.534","5.022","2.942","2.976","0.931","0.061","-0.713","0"
"2020/05/01","00:00","7.378","5.764","5.071","3.054","3.086","1.101","0.035","-1.047","0"
"2020/06/01","00:00","7.411","5.964","5.078","3.086","3.104","1.131","0.055","-1.248","0"
"2020/07/01","00:00","7.26","6.203","5.235","3.254","3.273","1.311","0.209","-1.038","0"
"2020/08/01","00:00","7.466","6.262","5.426","3.405","3.418","1.41","0.406","-0.887","0"
"2020/09/01","00:00","7.112","6.072","5.521","3.431","3.447","1.374","0.606","-0.529","0"
"2020/10/01","00:00","7.388","5.928","5.491","3.352","3.367","1.243","0.514","-0.572","0"
"2020/11/01","00:00","7.483","5.885","5.163","3.103","3.106","1.049","0.081","-1.461","0"
"2020/12/01","00:00","7.591","6.036","5.061","3.086","3.122","1.187","-0.06","-1.845","0"
"2021/01/01","00:00","7.342","6.082","5.12","3.132","3.145","1.174","0.016","-1.654","0"
"2021/02/01","00:00","6.954","5.724","4.97","2.912","2.945","0.921","-0.004","-1.389","0"
"2021/03/01","00:00","6.515","5.514","5.002","2.814","2.824","0.645","-0.03","-1.031","0"
"2021/04/01","00:00","7.178","5.708","5.137","2.991","3.004","0.872","0.061","-1.284","0"
"2021/05/01","00:00","7.479","5.888","5.114","3.1","3.129","1.144","0.035","-1.723","0"
"2021/06/01","00:00","7.808","6.138","5.252","3.277","3.303","1.354","0.189","-1.435","0"
"2021/07/01","00:00","7.532","6.124","5.216","3.323","3.339","1.459","0.422","-1.369","0"
"2021/08/01","00:00","7.476","6.128","5.347","3.405","3.411","1.475","0.563","-0.772","0"
"2021/09/01","00:00","6.774","5.996","5.422","3.355","3.365","1.308","0.57","-0.509","0"
"2021/10/01","00:00","6.984","5.859","5.429","3.306","3.336","1.243","0.445","-0.142","0"
"2021/11/01","00:00","7.43","5.901","5.189","3.113","3.144","1.098","0.111","-1.152","0"
"2021/12/01","00:00","7.771","6.21","5.206","3.195","3.214","1.223","0.032","-1.694","0"
"2022/01/01","00:00","7.791","6.206","5.16","3.132","3.145","1.131","-0.135","-1.822","0"
"2022/02/01","00:00","7.709","5.806","5.002","3.011","3.037","1.075","0.065","-1.435","0"
"2022/03/01","00:00","6.892","5.688","5.186","2.985","3.001","0.816","0.098","-1.359","0"
"2022/04/01","00:00","6.607","5.557","5.009","2.906","2.919","0.829","0.019","-0.995","0"
"2022/05/01","00:00","7.178","5.816","4.999","2.981","2.998","1","-0.037","-1.415","0"
"2022/06/01","00:00","7.827","6.157","5.186","3.273","3.3","1.413","0.203","-1.402","0"
"2022/07/01","00:00","7.768","6.164","5.176","3.244","3.254","1.331","0.173","-1.727","0"
"2022/08/01","00:00","7.794","6.151","5.37","3.385","3.398","1.426","0.481","-1.382","0"
"2022/09/01","00:00","7.768","6.213","5.577","3.536","3.551","1.525","0.741","-0.598","0"
"2022/10/01","00:00","6.935","5.96","5.416","3.326","3.339","1.262","0.403","-0.47","0"
"2022/11/01","00:00","7.506","5.974","5.278","3.168","3.182","1.085","0.065","-1.294","0"
"2022/12/01","00:00","7.765","6.138","5.163","3.172","3.204","1.246","0.071","-1.832","0"